,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
100,-0.6647861,0.10916133,0.6092594,-0.8857832,-0.52622586,-0.20488095,-0.11910045,-0.61992526,-0.26791653,0.39620906,0.12916751,-0.28563046,0.20863283,0.32020336,-0.7542296,-0.061234925
101,-0.0146234585,0.5259129,0.24763452,-1.075567,-0.34476867,0.36473313,-0.4548377,-0.314589,0.23488829,0.12859416,0.4624761,0.14635211,0.97747695,1.0618812,0.5184625,0.051711027
102,-1.0982279,-0.8846308,-1.2350277,-1.1388284,-1.2157632,-1.0593021,-1.6299182,-0.61992526,-1.1059246,-1.3241725,-1.1434653,-1.5815783,-1.2699136,-1.2305776,-1.1226405,-1.3036404
103,-0.881507,-0.98080426,-0.69259024,-1.5183961,-1.0705975,-0.77449507,-0.62270635,-1.4341553,-0.8664937,-0.6360199,-0.8101567,-0.34734225,-0.5602113,-0.826026,-0.9216891,-0.47537008
104,1.2237816,-0.24347459,0.6454219,0.1263976,0.16331148,-0.29981664,1.4476736,0.7031986,0.7616362,0.35797837,-0.3253442,1.6274352,1.6280373,1.0618812,0.2170354,1.1811706
105,1.2237816,0.36562383,2.5258713,-0.2531702,0.2721858,0.74447584,0.5523741,-0.111031465,1.6714734,0.8932082,0.58367926,0.26977572,0.50434214,2.07326,0.28401917,0.8423327
106,1.316662,1.9685144,2.5258713,0.5692267,1.3972205,0.9976377,2.4548855,1.8736544,3.3474896,1.9636679,1.310898,3.84906,4.230279,2.342961,0.61893815,1.5200084
107,2.2764258,0.97472227,1.9111091,4.491427,-0.12702005,0.36473313,2.566798,4.0110083,3.3714325,2.307744,-0.26474264,2.306265,2.574307,2.174398,0.81988955,2.1600354
108,-1.1601481,-0.852573,-1.0542152,-0.94904447,-1.3246375,-0.8694307,-1.4620496,-1.1288191,-1.1059246,-1.3241725,-1.2040669,-1.334731,-1.1516298,-0.9945892,-1.256608,-1.2659918
109,-0.97438735,-0.9166886,-0.6202653,-0.82252187,-1.0705975,-0.2681714,-1.4620496,-0.009252703,-1.0101522,-1.2094804,-0.77985597,-0.7793248,-0.79677874,-0.28662398,-1.1226405,-1.454235
110,0.10921705,0.3015082,0.8985594,-0.82252187,-0.453643,0.11157133,-0.23101288,-0.060142085,0.71375,0.93143886,0.58367926,0.3931993,0.14949098,1.6012833,-0.5532782,-0.023586275
111,-0.7886266,-0.5319949,-0.8010777,-0.1266476,-0.7439745,-0.10994527,-0.06314424,-0.314589,-0.674949,-0.67425054,-0.59805125,-0.65590125,-0.1462183,-0.826026,-0.7207377,-0.6636133
112,-0.50998545,-0.40376365,0.17530954,2.5303268,0.12702005,0.90270203,0.32854924,1.6192075,0.13911594,-0.48309705,0.22006986,1.380588,0.8000514,-0.18548608,0.31751108,-0.7765593
113,1.0689809,-0.37170583,0.356122,0.5692267,1.2520547,-0.2681714,0.7761989,0.7031986,0.33066064,-0.062559344,-0.8404575,1.3188763,0.44520026,0.084214956,1.1548085,0.5411435
114,0.4188183,0.333566,0.24763452,0.31618148,1.4335119,0.20650701,1.05598,-0.72170407,-0.0045425775,0.7785161,0.007964381,-0.038783275,-0.32364386,0.18535285,0.38449487,0.5411435
115,-1.1601481,-0.98080426,-1.3796777,-1.8979639,-0.8165574,-1.0909473,-1.573962,-1.2305979,-1.2016969,-1.5535567,-1.2343676,-1.64329,-1.6839066,-1.3991407,-0.7207377,-1.567181
116,0.23305754,-0.115243345,-0.15015289,0.6957493,1.2883462,-0.55297846,0.88811135,-0.26369962,0.5461484,0.8549775,-0.44654733,1.2571645,1.1549026,-0.21919872,0.2170354,0.80468404
117,-0.13846396,-0.37170583,-0.7649152,-0.8857832,0.0907286,-0.5846237,0.38450545,-1.6886023,-0.41157505,0.31974766,-0.6889536,-0.10049507,-0.08707645,-0.62375027,-0.31883493,-0.13653223
118,0.9451404,0.71825975,1.0432093,0.75901055,0.59880877,1.0925734,0.5523741,0.34697297,2.0066767,1.5813608,1.0684917,1.4422998,0.85919327,1.2978697,1.1213166,1.2564678
119,-0.4171051,-0.46787927,-1.2350277,-1.1388284,-0.59880877,-0.9327212,-0.6786626,0.04163668,-0.84255064,-0.750712,-1.2646685,-0.40905407,-0.32364386,-1.2642902,-1.2231162,-0.9271539
120,0.5426588,0.077103525,-0.005502922,-0.2531702,0.01814572,0.55460453,1.7274545,-0.5181465,0.30671754,0.8167468,0.6442808,1.1337409,0.56348395,0.42134127,0.049575914,0.42819753
121,-0.16942409,0.9106066,-0.72875273,0.88553315,0.453643,1.1242186,-0.56675017,0.19430482,-0.5073474,-0.36840495,0.55337846,-0.71761304,-0.85592055,-0.6911755,1.5232193,-0.28712684
122,0.72841954,0.3015082,1.0432093,0.44270408,0.2721858,0.33308792,-0.0071880245,0.44875172,0.92923784,0.12859416,0.43217534,0.022928523,0.50434214,0.89331806,-0.15137546,0.3152516
123,0.23305754,0.6541441,0.8985594,-0.1266476,0.19960292,0.83941156,1.05598,0.65230924,0.73769313,0.7020547,2.007816,0.14635211,0.20863283,0.32020336,0.58544624,1.3694139
124,-0.045583583,0.36562383,1.1155343,-0.3796928,0.19960292,-0.20488095,0.66428655,0.14341544,0.5940346,0.12859416,0.18976907,1.4422998,0.6817677,0.9270307,-0.11788357,0.12700833
125,-0.57190573,0.20533477,0.50077194,-1.2653509,-0.05443716,1.3457352,-0.6786626,-1.0270404,0.92923784,-0.44486636,0.22006986,-0.5324777,-0.44192758,0.62361705,-0.48629442,-0.7389107
126,2.369306,0.7823754,0.7539094,0.63248795,1.5423862,1.8520588,1.7274545,2.484327,0.45037606,2.690051,1.4018003,1.1337409,1.7463211,1.0618812,0.41798678,2.3482788
127,-0.38614497,-0.33964804,-0.69259024,1.2018397,0.05443716,-0.7112046,-0.62270635,0.7031986,-0.8186075,-0.21548215,-0.9616606,-0.5324777,-0.73763686,-0.8597387,-0.18486735,-0.588316
128,-0.7267064,-0.46787927,-0.9818902,-0.1266476,0.30847725,-1.0276569,-0.6786626,-0.36547837,-0.84255064,-0.44486636,-1.1737661,-0.9027484,-0.38278574,-0.9945892,-0.35232684,-0.13653223
129,1.0380208,-0.17935897,1.5494843,-0.5062154,0.56251734,-0.10994527,-0.0071880245,-1.1797085,0.49826226,0.20505556,0.7957847,1.0720291,1.0366188,1.1293064,0.61893815,0.50349486
130,-1.0053475,-0.72434175,-1.1988652,-0.69599926,0.05443716,-0.8694307,-1.5180057,0.19430482,-1.0819815,-0.44486636,-1.2343676,-0.71761304,-1.092488,-1.2642902,-0.5197863,-1.0024512
131,-1.0982279,-1.0128621,-1.4520026,-1.1388284,-1.2883462,-0.5846237,-1.6858743,-0.8743722,-1.1538107,-1.4770952,-0.9616606,-1.7667136,-1.6839066,-1.3654281,-1.0891485,-1.4918836
132,-1.0363076,-0.62816834,-0.8734027,-0.5062154,-0.2721858,-0.55297846,-0.8465312,-1.1797085,-0.8664937,-0.71248126,0.1594683,-0.96446025,-1.1516298,-0.9608766,-0.9216891,-1.1530458
133,0.016336668,-0.14730115,1.0070468,-0.69599926,-0.48993444,-0.046654813,-0.2869691,-0.36547837,0.8095224,0.47267047,0.09886672,-0.34734225,-0.44192758,0.9270307,-0.25185114,0.014062377
134,2.9885087,0.3015082,0.6454219,1.6446687,0.9254317,-0.33146185,1.3917173,0.5505305,0.426433,1.0843617,-0.23444188,1.380588,0.8000514,0.96074337,0.2170354,1.0682245
135,1.0689809,0.5259129,2.345059,-0.3796928,1.2520547,1.1875091,0.32854924,0.29608357,2.3418798,0.8932082,0.94728863,1.0103173,1.7463211,1.8372717,1.4897274,1.3317652
136,-0.3242247,-0.5640527,-0.40329033,-1.2653509,0.19960292,-0.17323571,-0.62270635,-0.111031465,-0.26791653,-0.062559344,-0.23444188,-0.28563046,-0.08707645,-0.084348194,-0.21835926,-0.13653223
137,0.5426588,0.14121914,2.3812213,-0.69599926,-0.16331148,0.39637837,1.1678925,-0.009252703,0.8095224,1.1990538,1.3411988,1.8742825,1.4506118,1.9721222,0.35100296,0.80468404
138,-0.045583583,-0.5319949,0.46460947,-0.69599926,-0.7076831,0.11157133,-0.17505667,-0.46725714,-0.0045425775,0.43443978,0.03826516,0.7634701,-0.1462183,0.4550539,-0.28534305,0.014062377
139,1.1618613,0.8785488,0.24763452,-0.00012500516,1.2520547,-0.42639753,1.3357611,0.092526056,1.0250101,-0.062559344,0.18976907,1.4422998,0.9183351,0.5561918,1.2552842,0.9929273
140,-0.9124671,-0.66022617,-0.43945283,-0.4429541,-0.34476867,-0.2681714,-0.23101288,0.44875172,-0.62706286,-0.67425054,-0.53744966,-0.8410366,-0.6193532,-0.4551871,-0.9216891,-1.0024512
141,4.2269135,-0.14730115,0.8262344,0.31618148,-0.0907286,-0.20488095,4.3573966,-0.46725714,0.52220535,1.3137459,-0.23444188,0.4549111,0.8000514,0.89331806,0.016084015,2.2729814
142,0.1711373,-0.2755324,-0.005502922,-0.56947666,-0.34476867,1.4090257,0.6083303,0.44875172,0.115172856,0.66382396,1.3411988,1.1954527,1.6871792,0.016789699,-0.28534305,0.20230563
143,-0.94342726,1.1350113,-0.5479403,2.0874977,0.23589437,0.55460453,-0.17505667,0.04163668,-0.3636889,-0.48309705,0.34127298,-0.59418947,-0.26450202,-0.4551871,0.78639764,-0.47537008
144,0.1711373,-0.33964804,0.28379703,0.1263976,0.41735157,0.016635643,0.21663682,-0.77259344,-0.29185963,0.5491319,0.61398,0.08464032,0.09034912,0.05050233,-0.21835926,0.69173807
145,-0.6028659,-0.4999371,-0.47561532,-0.063386306,-0.6351002,-0.39475232,-0.6786626,-0.5690359,-0.5312905,-0.750712,-0.23444188,0.022928523,-0.32364386,-0.6574629,-0.01740788,-0.9271539
146,-1.0363076,-0.5640527,-1.3435152,-0.00012500516,-0.6351002,-0.61626893,-1.5180057,-1.0779297,-1.0580384,-1.515326,-1.0222622,-1.5815783,-1.5656228,-1.2980028,-0.95518094,-1.454235
147,1.4405024,0.7823754,0.8985594,0.6957493,0.56251734,0.61789495,0.72024274,0.04163668,1.4559858,1.1608231,0.37157375,0.8251819,1.7463211,0.96074337,1.0543327,1.030576
148,-0.26230446,-0.7884574,-1.1265402,-0.8857832,-0.8891403,-0.9327212,-0.5107939,-0.009252703,-1.0580384,-0.71248126,-1.2949692,-0.40905407,-0.5602113,-1.0957271,-0.9216891,-0.47537008
149,1.9668247,0.5259129,1.6941342,-0.00012500516,1.687552,-0.046654813,0.88811135,0.29608357,0.115172856,1.0843617,-0.14353953,0.70175827,0.50434214,1.0281686,0.78639764,1.0682245
150,0.38785818,0.04504571,0.6815844,0.1263976,-0.30847725,-0.14159049,-0.39888152,-0.21281023,0.47431916,0.5491319,0.09886672,0.7634701,0.56348395,1.1293064,-0.48629442,0.46584618
151,0.1711373,2.0967455,0.50077194,-0.7592606,0.12702005,0.6811854,-0.06314424,-0.8234828,0.6658639,1.0079002,1.5230035,0.6400465,-0.20536016,0.6573297,0.1500516,0.57879215
152,0.7593797,-0.37170583,0.6454219,0.6957493,-0.6351002,-0.489688,1.3917173,0.19430482,-0.10031492,0.7402854,-0.47684813,1.689147,1.2731862,0.5899044,-0.11788357,1.1811706
153,-0.2932646,-0.5319949,-0.15015289,-0.69599926,-0.8528488,-0.3631071,0.1047244,-0.26369962,-0.57917666,0.43443978,-0.59805125,-0.16220687,0.6817677,-0.18548608,-0.6872458,0.7670354
154,0.047296792,1.6158785,1.0793718,0.44270408,0.12702005,0.36473313,0.1047244,0.14341544,1.1926118,0.7402854,0.7654839,1.9359943,0.8000514,0.4550539,0.049575914,1.2564678
155,-0.6028659,-0.21141678,-0.36712784,0.63248795,-0.780266,-0.5213332,-0.23101288,-0.5181465,-0.79466444,-0.17725144,-0.9010591,0.14635211,-0.5602113,-0.59003764,-0.98867285,0.39054888
156,-0.26230446,0.5579707,0.50077194,-0.3796928,0.19960292,-0.17323571,0.7761989,-0.060142085,-0.5073474,1.3519766,0.06856594,0.9486055,0.3860584,0.18535285,-0.5197863,1.4447111
157,-0.26230446,-0.46787927,-0.5841028,-0.3796928,-0.7076831,-0.8377855,-1.2382247,-0.5181465,-0.45946124,-0.52132773,-0.56775045,-0.8410366,-1.1516298,-0.6911755,-0.95518094,-0.21182953
158,-1.129188,-0.6922839,-1.2711902,-0.18990889,-1.2883462,-0.90107596,-0.95844364,-0.41636774,-1.1777538,-1.2094804,-1.2949692,-0.34734225,-0.73763686,-1.2305776,-1.0221647,-1.2283431
159,0.4188183,1.1029534,1.7664592,-0.82252187,-0.0907286,0.04828087,-0.06314424,-0.77259344,0.9052947,0.35797837,0.6745816,-0.10049507,0.3860584,1.0281686,0.987349,0.6164408
160,-0.75766647,-0.6922839,-0.5479403,0.25292018,-0.67139167,-0.67955935,-0.3429253,0.44875172,-0.5552336,-0.59778917,-0.8404575,-0.34734225,-0.26450202,-0.7923134,-0.7542296,-0.8518566
161,0.7593797,-0.115243345,0.6815844,-0.1266476,0.01814572,0.36473313,0.44046167,0.44875172,0.4024899,0.9696696,0.1594683,0.4549111,0.3860584,0.5224792,0.31751108,-0.023586275
162,-0.44806522,-0.21141678,0.3199595,-1.0123057,-0.23589437,-0.33146185,-0.62270635,-0.67081463,-0.0045425775,0.20505556,0.12916751,-0.40905407,0.14949098,0.4550539,-0.15137546,-0.09888358
163,-0.3242247,0.8785488,0.8985594,-0.00012500516,0.8528488,1.1875091,0.88811135,0.60141987,2.2461076,1.4666687,1.3411988,1.4422998,1.8646048,0.8258928,0.016084015,1.3694139
164,1.347622,0.23739257,1.3686718,1.3283622,1.7601348,1.1558639,1.5595859,0.95764554,1.5038719,1.5813608,-0.14353953,1.9359943,2.8108745,1.7698464,1.5902032,1.2941165
165,-0.57190573,-0.66022617,-0.6202653,2.8466334,-0.780266,-0.17323571,-0.11910045,1.5683181,-0.84255064,-0.40663564,-0.29504344,0.5783347,0.44520026,-1.0620145,-0.5867701,-0.814208
166,0.51169866,-0.852573,-0.8010777,-0.00012500516,0.56251734,-0.9327212,0.38450545,0.29608357,-0.4834043,0.090363465,-1.2646685,-0.59418947,-0.678495,-1.1631523,0.016084015,0.39054888
167,1.6881834,0.04504571,1.7664592,-0.632738,0.41735157,0.016635643,0.5523741,-0.97615093,1.5757011,0.7020547,-0.23444188,-0.28563046,0.8000514,1.9721222,-0.18486735,1.1058732
168,2.4621866,0.46179727,1.1878593,0.25292018,0.9980146,0.04828087,2.063192,0.34697297,1.3602134,1.8872064,0.007964381,1.8125707,0.7409095,0.7921802,0.7529057,1.5200084
169,-0.10750384,-0.115243345,-0.15015289,-0.632738,0.8165574,-0.17323571,0.27259305,-0.5181465,-0.5552336,0.20505556,0.31097218,0.022928523,0.031207265,0.016789699,0.58544624,0.16465698
170,0.14017718,-0.43582147,-0.7649152,-0.3164315,0.41735157,-0.9643664,0.1606806,-0.92526156,-0.3636889,0.12859416,-1.0828638,-0.40905407,0.3860584,-0.5226124,-0.41931063,-0.17418088
171,-0.16942409,0.7823754,-0.22247787,-0.00012500516,-0.16331148,-0.23652618,0.9440676,-0.111031465,-0.028485665,0.7020547,0.6442808,-0.038783275,0.20863283,-0.28662398,-0.25185114,0.08935968
172,-0.16942409,-0.66022617,0.53693444,0.063136294,-0.67139167,-0.8377855,-0.11910045,-0.26369962,-0.028485665,-0.024328642,-0.7192544,-0.34734225,0.14949098,0.5561918,-0.7542296,-0.36242414
173,2.8956282,-0.24347459,1.4409968,-0.4429541,3.683581,-0.17323571,-0.17505667,0.29608357,4.017896,0.6255933,0.28067142,2.923383,3.5205767,1.8372717,4.269555,0.27760294
174,0.69745946,-0.24347459,1.0432093,0.50596535,1.5060948,-0.10994527,0.83215517,0.19430482,1.3123271,1.1990538,0.31097218,1.9977062,1.6280373,1.5675707,1.3892517,0.50349486
175,1.7501037,-0.30759022,1.6941342,0.1263976,0.01814572,-0.45804277,-0.3429253,-0.72170407,2.7489123,1.1990538,-0.44654733,0.3314875,0.8000514,2.5115242,-0.28534305,0.91763
176,3.3600302,-0.17935897,3.6107461,0.44270408,1.4335119,-0.046654813,0.6083303,-1.3323766,3.6348066,1.7725143,0.34127298,1.3188763,0.8000514,3.2869148,0.2505273,1.4447111
177,-0.63382596,-1.0128621,-0.8010777,-2.151009,-0.2721858,-1.185883,-1.7418306,-2.044828,-0.6988921,-1.4388646,-1.3555708,-1.5815783,-1.6839066,-1.1631523,-0.7207377,-1.3789377
178,-0.50998545,0.20533477,-0.113990396,0.75901055,-0.16331148,0.8710568,0.9440676,3.9092295,-0.57917666,0.47267047,0.55337846,-0.40905407,-0.26450202,-0.016922932,0.049575914,0.12700833
179,-1.1911082,-1.0128621,-1.3796777,-1.5816574,-1.5423862,-0.9960116,-1.573962,-1.4850447,-1.1777538,-1.5917873,-1.3555708,-1.5198663,-1.6839066,-1.3654281,-1.3235918,-1.6048297
180,0.6045791,0.2694504,-0.6202653,-0.2531702,-0.6351002,0.61789495,-0.9024874,-0.97615093,-0.26791653,0.01390206,0.94728863,-0.22391866,-0.5602113,-0.48889974,-0.7207377,0.014062377
181,-1.0982279,-0.5319949,-1.0180527,-0.00012500516,-0.8891403,-0.39475232,-1.4620496,-0.77259344,-1.0819815,-1.3241725,-0.9313598,-1.5198663,-1.4473392,-1.1294397,-0.6537539,-1.4165864
182,1.0380208,-0.46787927,0.9347219,1.265101,-0.30847725,-0.5213332,1.7834108,1.822765,0.5700915,1.3519766,-0.77985597,2.9850948,2.6334488,0.28649074,-0.18486735,1.3317652
183,-0.20038421,-0.5640527,-0.72875273,0.31618148,-0.12702005,1.3773804,-0.23101288,0.39786234,-0.84255064,0.20505556,0.09886672,-0.47076586,-0.73763686,-0.5226124,-0.45280254,-0.21182953
184,-0.44806522,1.199127,-0.7649152,1.075317,1.4698033,0.8077663,0.38450545,1.3647606,-0.60311973,-0.48309705,1.7048081,0.3314875,0.32691655,-0.92716396,2.5279763,-0.09888358
185,0.48073855,4.693428,1.3325093,-1.075567,3.3206668,2.4849634,0.66428655,-0.36547837,0.45037606,1.0079002,2.583531,0.5783347,0.09034912,0.62361705,3.7336845,2.0847383
186,-0.7886266,-0.5640527,-0.9818902,0.44270408,-1.1794719,-0.489688,-0.62270635,-0.009252703,-0.7707214,-0.94186544,-0.62835205,-0.8410366,-0.79677874,-0.7923134,-0.7542296,-0.7389107
187,-1.129188,-0.9166886,-1.1265402,-0.8857832,-1.034306,-0.8694307,-1.4060934,-0.41636774,-1.0819815,-0.94186544,-1.1131645,-0.8410366,-0.5010694,-1.0620145,-1.1226405,-0.7765593
188,-1.1911082,-1.0449198,-1.4520026,-2.151009,-1.5423862,-1.0593021,-1.7418306,-2.0957174,-1.22564,-1.7064795,-1.3555708,-1.8284254,-1.8021903,-1.3991407,-1.3235918,-1.6801269
189,-1.0363076,-0.4999371,-0.9818902,-0.632738,-0.8891403,-0.67955935,-1.2941809,-0.314589,-1.1059246,-1.3241725,-0.47684813,-1.7050018,-1.2107717,-0.6911755,-0.6872458,-1.341289
190,0.20209743,0.2694504,-0.113990396,-0.1266476,-0.34476867,-0.015009585,0.88811135,0.5505305,0.16305903,0.51090115,0.12916751,0.5166229,-0.5010694,0.084214956,-0.15137546,0.57879215
191,-0.85054684,0.39768162,-0.8010777,0.1896589,0.2721858,0.14321655,0.04876819,0.14341544,-0.7707214,-0.29194355,-0.5071489,-0.40905407,-0.5010694,-0.6574629,-1.0221647,-0.13653223
192,0.48073855,-0.2755324,-0.005502922,0.063136294,-0.8165574,-0.8694307,0.5523741,-0.5690359,-0.8186075,-0.55955845,-0.355645,0.26977572,0.3860584,-0.11806082,-0.21835926,-0.9271539
193,-0.97438735,-0.7884574,-1.2350277,0.6957493,-1.1431804,0.14321655,-0.9024874,0.29608357,-1.0819815,-1.4770952,-1.052563,-0.9027484,-1.092488,-1.2642902,-1.1226405,-1.2659918
194,-0.81958675,-0.8205152,-0.9095652,-0.5062154,-0.56251734,-0.5213332,-0.5107939,-0.41636774,-0.7228352,-0.86540407,-0.7495552,-1.0878838,-0.9742043,-1.0283018,-1.0221647,-1.0777485
195,-0.23134434,-0.43582147,-0.72875273,-1.8347026,-0.8891403,1.2824447,-0.5107939,-0.5181465,-0.43551815,0.31974766,0.12916751,-0.5324777,-0.6193532,-0.6911755,-1.0891485,-0.24947818
196,0.26401767,0.17327696,1.0070468,-0.4429541,0.67139167,0.26979747,0.5523741,-0.8234828,0.33066064,0.8167468,0.40187454,0.4549111,0.56348395,0.21906547,0.2505273,0.8423327
197,0.6664993,-0.2755324,0.03065957,0.31618148,-0.2721858,-0.14159049,1.1119362,-0.5690359,-0.028485665,0.090363465,0.1594683,-0.16220687,-0.73763686,0.21906547,-0.7542296,0.27760294
198,-0.75766647,-0.2755324,-0.36712784,-1.7714413,-1.0705975,-0.5213332,-1.4060934,-1.0270404,-0.84255064,-0.98009616,-0.3253442,-1.1495956,-1.3881973,-0.92716396,-0.28534305,-1.0777485
199,2.1525853,0.0129879,0.46460947,-0.3796928,-0.30847725,0.079926096,0.04876819,-1.1288191,1.5038719,0.66382396,-0.65865284,0.3314875,-0.1462183,0.85960543,-0.08439167,0.46584618
200,-0.5409456,-0.46787927,-0.5479403,2.4670656,0.05443716,0.45966882,1.0000238,2.3316588,-0.12425801,-0.062559344,-0.14353953,0.14635211,-0.5010694,-0.59003764,0.48497057,0.12700833
