,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
201,-1.1601481,-1.0449198,-1.4158401,-1.2653509,-1.4698033,-1.185883,-1.4620496,-1.0270404,-1.2016969,-1.5535567,-1.32527,-1.5815783,-1.5656228,-1.3654281,-1.3235918,-1.454235
202,-0.7267064,-0.8846308,-0.8010777,-0.18990889,-0.52622586,-0.7428498,0.44046167,1.3647606,-0.38763198,-0.71248126,-1.2040669,-0.34734225,-0.6193532,-0.6911755,-0.82121336,-0.28712684
203,-0.63382596,-0.9166886,-0.9457277,1.075317,-0.41735157,-0.489688,-0.2869691,0.49964112,-0.62706286,-0.98009616,-1.0828638,-0.96446025,-1.0333462,-0.9608766,-0.6537539,-0.8518566
204,-0.69574624,-0.852573,-1.0542152,-0.00012500516,-0.8891403,-0.9643664,-0.2869691,0.04163668,-0.60311973,-0.67425054,-1.0828638,0.08464032,-0.5602113,-0.92716396,-0.82121336,-0.5506674
205,-0.5409456,-0.94874644,-0.9818902,0.063136294,-0.59880877,-0.8377855,0.38450545,0.49964112,-0.5312905,-0.40663564,-1.1131645,-0.10049507,-0.02793459,-0.9608766,-0.6872458,-0.47537008
206,-0.57190573,-1.0128621,-0.9457277,-0.18990889,-0.67139167,-0.77449507,-0.8465312,0.2451942,-0.7228352,-1.1712496,-0.9616606,-0.34734225,-0.678495,-0.7923134,-0.82121336,-0.814208
207,-0.50998545,-0.94874644,-1.0542152,0.1263976,-0.56251734,-1.0593021,-0.17505667,-0.111031465,-0.74677825,-0.7889427,-0.9919614,-0.10049507,-0.73763686,-1.0957271,-0.9216891,-0.701262
208,1.2547417,0.0129879,-0.22247787,1.4548849,1.3972205,0.30144268,2.9584913,3.1967783,0.9531809,0.93143886,-0.2041411,2.6765358,1.7463211,-0.084348194,0.6859219,1.5953057
209,3.0504289,0.04504571,1.4771593,1.4548849,1.4335119,0.9976377,6.4277763,4.0618978,2.5334246,3.9134336,-0.052637182,6.379244,3.7571442,0.994456,1.623695,3.402441
210,-0.63382596,-0.98080426,-1.2350277,-0.2531702,-0.9254317,-0.9327212,-0.06314424,0.29608357,-0.62706286,-1.0565575,-0.9313598,-0.47076586,-0.678495,-1.0283018,-0.9216891,-0.6636133
211,-0.44806522,-0.8846308,-0.7649152,-0.18990889,-0.67139167,-0.45804277,0.66428655,0.60141987,-0.6510059,-0.40663564,-0.5071489,0.26977572,-0.1462183,-0.9608766,-0.82121336,-0.09888358
212,-0.85054684,-0.5961105,-1.1265402,-0.18990889,-0.19960292,-0.5213332,-0.56675017,1.4665394,-0.98620915,-0.67425054,-0.77985597,-0.7793248,-1.2699136,-1.0620145,-0.6872458,-0.5506674
213,-0.7886266,-0.4999371,-1.0903777,1.3283622,-0.38106012,-0.45804277,-0.39888152,1.41565,-0.4834043,-0.6360199,-0.77985597,-1.1495956,-0.5602113,-1.0283018,-0.6872458,-0.96480256
214,-0.881507,-0.7884574,-1.1988652,0.6957493,-0.30847725,-0.9327212,-0.2869691,0.95764554,-1.0101522,-0.9036348,-0.9919614,-0.28563046,-0.79677874,-1.2305776,-0.6537539,-0.9271539
215,-0.81958675,-0.5640527,-1.0180527,0.6957493,-0.9980146,-1.0276569,-0.6786626,1.0594243,-0.93832296,-0.9036348,-1.2343676,-0.8410366,-0.9150624,-1.3317155,-1.0891485,-0.5130187
216,-0.97438735,-0.94874644,-1.3073527,0.31618148,-0.8891403,-0.9960116,-0.23101288,-0.5690359,-1.1298677,-0.9036348,-1.2949692,-0.96446025,-1.1516298,-1.3317155,-0.7877215,-0.9271539
217,-0.57190573,-1.0128621,-0.5841028,0.44270408,-0.56251734,-0.9960116,0.32854924,0.44875172,-0.62706286,0.28151697,-0.9919614,-0.34734225,0.2677747,-0.9945892,-0.620262,0.50349486
218,3.0504289,-0.5640527,3.6107461,0.31618148,0.52622586,-0.29981664,0.72024274,1.2120924,3.7066357,1.7725143,-0.8101567,0.4549111,0.09034912,4.1297307,-0.25185114,1.2564678
219,-0.94342726,0.0129879,-0.5479403,1.0120558,-0.48993444,-0.33146185,0.21663682,1.3138711,-0.6988921,-0.13902074,0.09886672,-0.28563046,0.14949098,-0.556325,0.049575914,-0.023586275
220,-0.23134434,0.46179727,0.8985594,-1.2020897,1.5060948,0.26979747,-0.39888152,-1.383266,0.9052947,0.28151697,-0.08293796,-0.22391866,0.20863283,0.994456,1.7911545,0.16465698
221,-0.20038421,-0.852573,-0.5479403,-0.7592606,-1.1068889,-0.90107596,-1.0143999,-0.72170407,-0.74677825,-0.59778917,-0.62835205,-1.2113074,-1.2699136,-0.72488815,-0.98867285,-0.6259647
222,2.2145054,1.2311847,0.13914704,-0.7592606,0.8528488,-0.45804277,-0.39888152,-1.2305979,0.16305903,-0.062559344,0.18976907,-0.40905407,0.56348395,0.42134127,0.81988955,0.27760294
223,0.6664993,-0.62816834,-0.36712784,-0.82252187,-0.23589437,-0.42639753,0.6083303,-0.46725714,0.115172856,-0.13902074,-0.9313598,0.6400465,0.6226258,-0.28662398,-0.7877215,0.16465698
224,-0.47902533,-0.43582147,-0.113990396,2.0242364,-0.34476867,0.14321655,0.21663682,1.3647606,-0.3397458,-0.100790046,0.007964381,-0.22391866,-0.1462183,-0.3203366,-0.050899778,-0.40007278
225,1.595303,-0.852573,0.356122,1.0120558,0.05443716,-0.8377855,0.5523741,0.60141987,0.35460374,0.6255933,-1.0222622,0.5166229,0.8000514,0.5899044,-0.28534305,0.69173807
226,-0.85054684,-0.94874644,-0.9095652,-0.063386306,-1.1794719,-0.8694307,-1.4620496,2.0263226,-1.0340953,-1.3624032,-0.9616606,-0.8410366,-1.1516298,-1.1631523,-0.95518094,-1.1530458
227,3.1433094,0.94266444,1.4409968,2.720111,2.014175,0.7761211,1.3917173,1.1103137,1.001067,2.4224362,0.7957847,0.4549111,0.56348395,1.8372717,1.8246464,1.8588463
228,0.7903398,2.0967455,2.3088965,-0.4429541,0.19960292,-0.07830004,-0.11910045,0.092526056,3.8742373,1.0079002,0.7048824,0.3931993,0.7409095,2.444099,0.2505273,0.35290024
229,-0.4171051,-0.17935897,-0.8734027,-0.69599926,-0.52622586,-0.5846237,0.21663682,-0.36547837,-0.84255064,-0.25371286,0.52307767,-0.34734225,-0.20536016,-0.7586008,1.1548085,-0.5130187
230,-1.0053475,-0.62816834,-0.5841028,-0.1266476,-1.1431804,-0.8377855,-1.6858743,-0.77259344,-0.962266,-1.4770952,-0.14353953,-1.4581546,-1.6839066,-0.4551871,-0.9216891,-1.3789377
231,-1.0363076,-0.17935897,0.06682206,-0.56947666,-0.52622586,-0.39475232,-1.2941809,-0.111031465,-0.4834043,-1.3241725,0.18976907,-0.9027484,-0.79677874,0.084214956,-0.8547053,-0.88950527
232,0.20209743,-0.7563996,-0.5117778,1.5814074,0.38106012,-0.9327212,1.3357611,0.34697297,-0.38763198,-0.33017424,-1.1434653,0.3314875,0.56348395,-0.556325,0.31751108,-0.09888358
233,-0.4171051,-0.6922839,-1.1988652,-0.7592606,-0.453643,-0.9327212,-0.0071880245,0.29608357,-0.89043677,-0.062559344,-0.8101567,0.14635211,-0.26450202,-1.196865,-0.8547053,-0.28712684
234,1.595303,-0.7563996,0.53693444,0.6957493,0.7439745,-0.6479141,0.5523741,0.65230924,1.001067,0.7785161,-0.9313598,0.3931993,0.14949098,0.5899044,0.38449487,0.35290024
235,3.545791,-0.4999371,0.6454219,1.7079301,1.5060948,-0.77449507,1.8393672,1.161203,1.1447256,1.3902073,-0.9313598,0.5783347,0.2677747,0.62361705,1.4227437,2.009441
236,0.4188183,-0.5319949,-0.07782791,-0.063386306,-0.7076831,-0.80614024,0.83215517,-0.009252703,-0.3636889,0.01390206,-0.53744966,0.14635211,0.97747695,-0.3203366,-0.6537539,0.35290024
237,0.8832202,-0.115243345,0.03065957,0.50596535,-0.30847725,-0.33146185,1.6714983,0.754088,-0.24397345,0.7402854,0.1594683,0.7634701,0.6817677,0.11792759,0.016084015,0.80468404
238,-1.1911082,-0.94874644,-1.2711902,-1.6449188,-1.2520547,-1.185883,-1.573962,-1.6377128,-1.2016969,-1.6682488,-1.2646685,-1.334731,-1.3881973,-1.2980028,-1.3235918,-1.6048297
239,-0.4171051,-0.17935897,-0.8372402,-0.3164315,0.48993444,-0.8377855,0.1047244,-0.009252703,-0.8664937,-1.0183269,-0.8707583,-0.22391866,-0.79677874,-0.7586008,0.78639764,-1.2283431
240,0.14017718,1.00678,0.21147203,-0.56947666,0.9617232,0.26979747,-0.62270635,-0.77259344,0.01940051,-0.59778917,1.3411988,-0.10049507,-0.08707645,0.4550539,1.3892517,-0.6259647
241,-0.3242247,-0.5961105,-0.36712784,-0.063386306,0.01814572,-0.2681714,0.21663682,1.161203,-0.41157505,-0.17725144,-0.7192544,-0.038783275,0.3860584,-0.556325,0.58544624,0.014062377
242,0.047296792,-0.115243345,-0.5841028,-0.632738,-0.7439745,-0.45804277,0.1606806,0.092526056,-0.10031492,-0.52132773,0.007964381,0.5783347,-0.1462183,-0.25291133,-1.0556567,-0.36242414
243,-0.07654371,-0.46787927,0.17530954,0.37944278,-0.7439745,-0.61626893,0.1047244,0.90675616,-0.5312905,0.090363465,-1.0828638,0.26977572,0.7409095,0.084214956,-0.8547053,0.051711027
244,-0.0146234585,0.04504571,0.06682206,0.37944278,0.9617232,-0.6479141,-0.23101288,0.04163668,-0.5552336,-0.36840495,0.31097218,0.14635211,1.39147,-0.016922932,1.5232193,0.35290024
245,-0.44806522,1.1350113,-0.041665412,0.37944278,1.2883462,0.079926096,0.27259305,0.34697297,-0.45946124,0.090363465,-0.47684813,0.022928523,0.50434214,-0.18548608,0.2505273,0.50349486
246,-0.57190573,-0.6922839,-1.1627027,2.1507592,-0.9980146,-0.8694307,0.49641788,-0.009252703,-0.962266,-0.82717335,-1.052563,-0.71761304,-1.092488,-1.1631523,-0.8881972,-1.0777485
247,-0.94342726,-0.7884574,-0.8372402,-1.6449188,-1.2157632,-0.5213332,-1.4620496,-0.92526156,-0.3158027,-0.94186544,0.43217534,-1.1495956,-0.85592055,-0.89345133,-1.2901,-1.0400999
248,0.14017718,-0.37170583,0.7177469,-0.4429541,-0.48993444,-0.29981664,-0.0071880245,0.092526056,0.977124,0.20505556,-0.355645,0.70175827,0.20863283,0.8258928,-0.41931063,0.35290024
249,-0.16942409,-0.08318553,0.53693444,-0.1266476,0.9617232,-0.23652618,-0.06314424,0.19430482,0.30671754,0.43443978,-0.052637182,0.9486055,0.9183351,0.7921802,-0.31883493,0.57879215
250,2.4312265,0.10916133,1.6941342,-0.69599926,1.2520547,-0.046654813,1.5036297,-0.36547837,1.7433027,2.0018985,0.1594683,-0.34734225,0.2677747,2.1406853,1.1548085,2.2353327
251,-0.5409456,0.23739257,-0.18631539,-0.3164315,-0.05443716,-0.3631071,-0.06314424,-0.009252703,0.043343596,-0.40663564,-0.14353953,-0.28563046,-0.20536016,-0.35404924,-0.31883493,-0.40007278
252,-0.44806522,0.077103525,-1.0542152,0.37944278,-0.8891403,-0.23652618,-0.11910045,0.7031986,-0.674949,-0.52132773,-0.26474264,-0.40905407,-0.6193532,-0.72488815,-0.31883493,-0.701262
253,0.23305754,1.4555894,0.8623969,2.5303268,1.6149691,1.4090257,0.1606806,1.7209862,0.68980694,0.052132763,0.97758937,0.6400465,0.6226258,-0.11806082,1.8581383,0.87998134
254,-0.10750384,0.5900285,0.28379703,0.5692267,-0.453643,0.23815224,0.7761989,1.8736544,0.28277448,0.39620906,0.4624761,1.380588,1.0366188,0.18535285,-0.08439167,0.23995428
255,1.0070606,0.3015082,1.1878593,-0.5062154,0.30847725,-0.17323571,0.21663682,-1.5359341,1.8151319,1.046131,-0.17384031,0.7634701,1.0957607,1.8372717,-0.18486735,0.80468404
256,0.016336668,0.5259129,2.0195966,-0.1266476,2.2319236,1.7254779,0.88811135,0.60141987,1.9109043,1.810745,1.6442066,2.1828415,2.160314,1.6349959,1.6906788,1.5200084
257,-1.0363076,-0.14730115,-1.0542152,0.1896589,-0.67139167,-0.39475232,0.72024274,-0.26369962,-1.0340953,-0.71248126,0.007964381,-0.038783275,-1.2107717,-0.826026,-0.41931063,-0.814208
258,-0.9124671,0.04504571,-0.8372402,0.1263976,-0.7439745,-0.14159049,-1.070356,-0.21281023,-0.9143799,-1.133019,0.7351831,-0.59418947,-1.3290554,-0.9945892,-0.6537539,-1.341289
259,-0.35518485,0.68620193,1.1516968,-0.3796928,0.12702005,1.2191542,-0.2869691,0.14341544,1.8630182,0.28151697,1.0987926,0.70175827,0.7409095,1.2978697,-0.050899778,0.65408945
260,-0.4171051,-0.08318553,0.46460947,-0.56947666,-0.19960292,1.8837041,0.21663682,0.754088,1.1207825,0.28151697,-0.38594577,0.20806392,0.031207265,0.18535285,-0.48629442,0.20230563
261,-0.881507,0.68620193,0.39228448,-1.075567,-0.8891403,0.8710568,-0.95844364,0.60141987,0.5700915,-0.98009616,0.18976907,-0.28563046,-0.44192758,0.2527781,-0.82121336,-0.8518566
262,-0.881507,-0.17935897,-0.5841028,-1.2653509,0.19960292,-0.14159049,-1.0143999,-0.92526156,-0.74677825,-0.98009616,0.28067142,-0.9027484,-0.85592055,-0.4214745,-0.5197863,-0.7389107
263,-0.63382596,-0.5961105,-0.40329033,0.50596535,-0.23589437,-0.33146185,-0.39888152,-0.5181465,-0.4834043,-0.6360199,-0.47684813,0.14635211,-0.02793459,-0.5226124,-0.21835926,-0.7765593
264,0.5426588,-0.37170583,0.03065957,1.265101,-0.453643,-0.5213332,-0.62270635,1.2629818,1.001067,-0.33017424,-0.14353953,-0.038783275,-0.44192758,-0.11806082,-0.31883493,-0.24947818
265,-1.0053475,-0.46787927,-0.9095652,1.075317,-1.2157632,-0.9327212,-1.1822685,-0.8234828,-0.98620915,-1.0565575,-0.8101567,-0.96446025,-1.2107717,-0.89345133,-0.95518094,-1.2659918
266,-0.3242247,-0.30759022,-0.40329033,-0.063386306,-0.48993444,-0.77449507,-0.39888152,-0.314589,-0.41157505,-0.52132773,-0.56775045,-0.40905407,0.09034912,-0.21919872,-0.6537539,-0.588316
267,-0.81958675,-0.24347459,0.356122,-0.18990889,1.4335119,-0.67955935,-1.0143999,-0.36547837,0.23488829,-1.4388646,0.61398,-0.8410366,-1.092488,0.32020336,1.4227437,-1.4165864
268,-0.47902533,0.23739257,-0.40329033,-0.3164315,-0.12702005,0.11157133,0.27259305,-0.314589,-0.10031492,-0.25371286,0.31097218,-0.59418947,-0.73763686,-0.556325,-0.050899778,0.20230563
269,-0.9124671,-0.051127724,-0.07782791,0.37944278,-0.19960292,0.90270203,0.21663682,0.2451942,0.01940051,-0.17725144,0.7351831,1.3188763,1.0366188,0.353916,-0.25185114,0.16465698
270,-0.75766647,-0.115243345,0.28379703,0.88553315,0.16331148,1.0609281,-0.23101288,0.49964112,0.16305903,0.12859416,0.6745816,0.8868937,0.7409095,0.21906547,-0.050899778,-0.3247755
271,-0.57190573,1.2311847,0.356122,-0.18990889,0.05443716,0.5862497,-0.0071880245,0.5505305,0.01940051,-0.55955845,-0.08293796,-0.10049507,-0.02793459,0.11792759,0.28401917,-0.36242414
272,0.047296792,-0.24347459,0.356122,-0.8857832,-0.12702005,-0.2681714,1.3917173,-0.5181465,-0.12425801,0.31974766,-0.44654733,0.5783347,0.56348395,0.4550539,-0.31883493,0.014062377
273,-0.16942409,0.14121914,0.6092594,1.075317,1.1794719,1.1875091,0.6083303,1.6700969,0.3785468,0.12859416,0.6442808,0.3314875,0.3860584,1.0281686,2.293533,-0.28712684
274,-0.6028659,-0.051127724,-0.07782791,2.593588,-0.453643,2.3583827,1.05598,2.9932208,-0.5312905,0.090363465,1.8260113,0.7634701,0.50434214,-0.4551871,1.6571869,0.08935968
275,-0.47902533,-0.019069912,-0.25864038,-0.82252187,-0.52622586,0.5229593,-0.5107939,-0.5181465,-0.57917666,-0.6360199,0.31097218,-0.47076586,-0.44192758,-0.35404924,0.48497057,-0.36242414
276,0.69745946,-0.2755324,0.17530954,-1.1388284,0.34476867,-0.2681714,-0.2869691,-1.1288191,0.09122977,0.052132763,-0.14353953,-0.10049507,-0.26450202,0.016789699,0.2170354,0.08935968
277,-0.97438735,-0.7563996,-0.8734027,-0.8857832,-0.9254317,-0.3631071,-0.9024874,-0.26369962,-0.5073474,-0.9036348,-0.8404575,-0.71761304,-0.38278574,-0.72488815,-0.98867285,-1.0400999
278,1.5024227,0.49385506,0.53693444,-0.3164315,2.7400038,-0.10994527,0.21663682,-1.2814872,-0.052428752,0.24328627,-0.08293796,-0.28563046,0.20863283,0.48876652,2.3940086,0.014062377
279,0.047296792,0.17327696,0.3199595,1.1385783,-0.52622586,0.33308792,-0.0071880245,1.41565,0.35460374,-0.21548215,0.09886672,0.14635211,0.50434214,0.48876652,-0.28534305,0.23995428
280,-1.0053475,-0.8846308,-1.3073527,-1.1388284,-0.9980146,-1.0593021,-1.1822685,-0.111031465,-1.1059246,-0.7889427,-1.2949692,-0.71761304,-0.79677874,-1.196865,-0.95518094,-1.0024512
281,-1.0672678,-0.9166886,-1.0903777,-0.94904447,-1.5423862,-1.0909473,-1.0143999,-1.2814872,-1.1298677,-0.86540407,-1.32527,-1.1495956,-1.2699136,-1.1631523,-1.3235918,-0.9271539
282,-1.129188,-1.0449198,-1.3435152,-1.4551349,-1.5060948,-1.185883,-1.070356,-0.16192085,-1.1777538,-1.2477111,-1.3555708,-0.34734225,-0.85592055,-1.2642902,-1.3235918,-1.341289
283,-1.1911082,-1.0449198,-1.4158401,-1.8347026,-1.5060948,-1.185883,-1.573962,-1.5868235,-1.22564,-1.6682488,-1.32527,-1.8284254,-1.6839066,-1.3654281,-1.3235918,-1.6424782
284,-0.44806522,-0.66022617,-0.9095652,-0.18990889,-1.4698033,-0.61626893,-0.7346188,-0.72170407,-0.84255064,-0.750712,-0.9616606,-0.16220687,-0.44192758,-0.9608766,-0.98867285,-0.814208
285,0.2949778,-0.37170583,0.50077194,0.31618148,0.2721858,-0.7112046,-0.39888152,-0.46725714,-0.22003037,-0.36840495,-0.41624656,-0.16220687,0.32691655,0.48876652,1.8581383,-0.28712684
286,0.44977844,2.6096704,1.0070468,0.37944278,0.453643,1.2507995,-0.6786626,0.60141987,1.001067,1.0843617,1.5230035,-0.40905407,-0.44192758,0.9270307,2.1595654,1.896495
287,0.07825692,-0.72434175,0.03065957,0.37944278,-0.23589437,-0.29981664,0.49641788,0.2451942,-0.24397345,0.24328627,-0.9010591,0.7634701,0.20863283,-0.15177345,-0.48629442,0.57879215
288,0.5426588,-0.9166886,0.17530954,1.6446687,-0.48993444,-0.7428498,1.1119362,1.7209862,0.426433,-0.024328642,-0.7495552,0.70175827,0.6226258,0.11792759,-0.5197863,0.39054888
289,-0.75766647,-0.72434175,-0.8010777,0.9487945,-0.19960292,-0.6479141,-0.06314424,0.90675616,-0.7228352,-0.6360199,-0.44654733,-0.34734225,-0.02793459,-0.9945892,-0.31883493,-0.6259647
290,-0.85054684,-0.7563996,-1.1265402,0.1896589,-0.56251734,-1.0909473,-0.39888152,0.8558668,-0.8186075,-0.7889427,-1.1434653,-0.5324777,-0.5010694,-1.0620145,-0.6872458,-0.6636133
291,-0.94342726,-0.8205152,-0.9818902,0.1896589,-0.6351002,-0.5213332,-0.0071880245,0.39786234,-0.6510059,-1.0183269,-0.9313598,-0.65590125,-0.73763686,-0.9608766,-0.5197863,-0.588316
292,3.9792328,-0.7884574,0.46460947,0.88553315,0.48993444,-0.77449507,2.8465788,0.29608357,1.4320426,2.1548214,-1.052563,1.1954527,1.4506118,0.6573297,0.2505273,1.5953057
293,2.090665,-0.30759022,0.7539094,1.3916235,0.38106012,-0.07830004,2.1751044,2.0772119,0.71375,2.7282817,-0.56775045,1.9359943,2.1011722,0.48876652,1.5232193,2.3482788
294,-0.4171051,-0.4999371,-0.6202653,0.44270408,-0.453643,-0.55297846,0.1047244,1.3647606,-0.74677825,-0.062559344,-0.65865284,-0.5324777,-0.44192758,-0.62375027,-0.6537539,-0.061234925
295,2.6169872,2.9943643,3.6107461,1.7079301,5.0263643,2.2001565,1.6155422,0.5505305,2.629197,2.9194353,1.4624019,1.9977062,2.3377397,4.163443,5.9776416,3.515387
296,-0.6647861,-0.66022617,-0.6564278,-0.69599926,-0.59880877,-0.29981664,-0.2869691,-0.16192085,-0.7707214,-1.2477111,-0.65865284,-0.40905407,-0.73763686,-0.72488815,-0.28534305,-0.814208
297,1.9977846,3.859925,3.7553961,2.1507592,5.6796103,1.9469945,1.7274545,2.1281013,3.5150912,2.7665124,2.4017262,1.0103173,1.9237467,3.185777,6.48002,1.9341435
298,-0.47902533,6.8413014,-0.5841028,-0.2531702,0.23589437,1.8204136,-0.3429253,-1.383266,-0.052428752,0.16682486,2.5229294,-1.334731,-1.1516298,-0.59003764,1.8916302,0.7670354
299,0.6355392,1.5517628,2.6705213,-0.69599926,1.7601348,3.4026752,-0.17505667,-0.26369962,2.629197,1.0079002,2.038117,0.14635211,1.3323281,2.6800876,1.3892517,0.6164408
300,0.69745946,0.14121914,-0.005502922,2.720111,1.1068889,0.6811854,0.7761989,1.7718756,0.73769313,1.1225924,0.03826516,1.0720291,1.2731862,-0.35404924,1.2552842,0.87998134
301,-1.0672678,-0.24347459,-0.7649152,0.5692267,-0.0907286,-0.61626893,-1.070356,-0.5690359,-0.60311973,-1.2094804,-0.7192544,-0.8410366,-1.092488,-0.8597387,-0.35232684,-1.3036404
